,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
4945,0 days 00:30:54.979000,ALB,23,0 days 00:01:45.720000,10.0,1.0,,0 days 00:30:52.276000,0 days 00:00:34.140000,0 days 00:00:42.772000,0 days 00:00:28.808000,0 days 00:29:43.399000,0 days 00:30:26.171000,0 days 00:30:54.979000,210.0,241.0,,259.0,False,TEST_UNKNOWN,10.0,False,Williams,0 days 00:29:09.259000,2023-10-27 18:44:09.263,1,,False,,False,False,23.5,46.0,782.7,False,45.0,292,2.0,Practice 1,Mexico City Grand Prix
4946,0 days 00:33:01.481000,ALB,23,0 days 00:02:06.502000,11.0,2.0,0 days 00:31:15.916000,,0 days 00:01:04.216000,0 days 00:00:38.128000,0 days 00:00:24.158000,0 days 00:31:59.195000,0 days 00:32:37.323000,0 days 00:33:01.481000,265.0,274.0,248.0,270.0,False,MEDIUM,1.0,True,Williams,0 days 00:30:54.979000,2023-10-27 18:45:54.983,1,,False,,False,False,23.4,47.0,782.7,False,45.1,254,1.1,Practice 1,Mexico City Grand Prix
4947,0 days 00:34:21.730000,ALB,23,0 days 00:01:20.249000,12.0,2.0,,,0 days 00:00:28.162000,0 days 00:00:31.183000,0 days 00:00:20.904000,0 days 00:33:29.643000,0 days 00:34:00.826000,0 days 00:34:21.730000,308.0,287.0,247.0,342.0,True,MEDIUM,2.0,True,Williams,0 days 00:33:01.481000,2023-10-27 18:48:01.485,1,,False,,False,True,23.4,48.0,782.7,False,45.2,259,1.7,Practice 1,Mexico City Grand Prix
4948,0 days 00:36:18.164000,ALB,23,0 days 00:01:56.434000,13.0,2.0,,,0 days 00:00:37.569000,0 days 00:00:47.048000,0 days 00:00:31.817000,0 days 00:34:59.299000,0 days 00:35:46.347000,0 days 00:36:18.164000,209.0,110.0,245.0,254.0,False,MEDIUM,3.0,True,Williams,0 days 00:34:21.730000,2023-10-27 18:49:21.734,1,,False,,False,True,23.4,48.0,782.5,False,45.8,251,3.2,Practice 1,Mexico City Grand Prix
4949,0 days 00:37:39.637000,ALB,23,0 days 00:01:21.473000,14.0,2.0,,,0 days 00:00:28.715000,0 days 00:00:31.556000,0 days 00:00:21.202000,0 days 00:36:46.879000,0 days 00:37:18.435000,0 days 00:37:39.637000,308.0,286.0,247.0,343.0,False,MEDIUM,4.0,True,Williams,0 days 00:36:18.164000,2023-10-27 18:51:18.168,1,,False,,False,True,23.7,48.0,782.5,False,45.7,292,2.5,Practice 1,Mexico City Grand Prix
4950,0 days 00:39:21.028000,ALB,23,0 days 00:01:41.391000,15.0,2.0,,0 days 00:39:18.380000,0 days 00:00:32.998000,0 days 00:00:39.564000,0 days 00:00:28.829000,0 days 00:38:12.635000,0 days 00:38:52.199000,0 days 00:39:21.028000,237.0,242.0,,283.0,False,MEDIUM,5.0,True,Williams,0 days 00:37:39.637000,2023-10-27 18:52:39.641,1,,False,,False,False,23.9,48.0,782.5,False,45.9,286,2.2,Practice 1,Mexico City Grand Prix
4951,0 days 00:41:53.542000,ALB,23,,16.0,3.0,0 days 00:39:55.035000,,0 days 00:01:19.101000,0 days 00:00:41.232000,0 days 00:00:32.108000,0 days 00:40:40.301000,0 days 00:41:21.581000,0 days 00:41:53.581000,263.0,263.0,245.0,262.0,False,MEDIUM,6.0,False,Williams,0 days 00:39:21.028000,2023-10-27 18:54:21.032,1,,False,,False,False,24.1,48.0,782.5,False,46.1,278,1.2,Practice 1,Mexico City Grand Prix
4952,0 days 00:43:35.658000,ALB,23,0 days 00:01:42.116000,17.0,3.0,,0 days 00:43:32.892000,0 days 00:00:32.398000,0 days 00:00:40.494000,0 days 00:00:29.224000,0 days 00:42:25.940000,0 days 00:43:06.434000,0 days 00:43:35.658000,231.0,259.0,,327.0,False,MEDIUM,7.0,False,Williams,0 days 00:41:53.542000,2023-10-27 18:56:53.546,1,,False,,False,False,23.8,47.0,782.5,False,46.5,305,1.8,Practice 1,Mexico City Grand Prix
4953,0 days 00:45:52.422000,ALB,23,0 days 00:02:16.764000,18.0,4.0,0 days 00:44:17.892000,0 days 00:45:49.656000,0 days 00:01:14.619000,0 days 00:00:36.690000,0 days 00:00:25.455000,0 days 00:44:50.277000,0 days 00:45:26.967000,0 days 00:45:52.422000,257.0,259.0,,279.0,False,TEST_UNKNOWN,11.0,False,Williams,0 days 00:43:35.658000,2023-10-27 18:58:35.662,1,,False,,False,False,23.6,47.0,782.5,False,45.9,238,1.7,Practice 1,Mexico City Grand Prix
4954,0 days 01:01:09.051000,ALB,23,,19.0,5.0,0 days 00:59:24.679000,,,0 days 00:00:40.662000,0 days 00:00:27.128000,,0 days 01:00:42.100000,0 days 01:01:09.146000,247.0,265.0,248.0,294.0,False,SOFT,1.0,True,Williams,0 days 00:45:52.422000,2023-10-27 19:00:52.426,1,,False,,False,False,23.4,47.0,782.4,False,42.7,0,0.6,Practice 1,Mexico City Grand Prix
4955,0 days 01:02:28.864000,ALB,23,0 days 00:01:19.813000,20.0,5.0,,,0 days 00:00:28.058000,0 days 00:00:30.913000,0 days 00:00:20.842000,0 days 01:01:37.109000,0 days 01:02:08.022000,0 days 01:02:28.864000,309.0,289.0,247.0,344.0,True,SOFT,2.0,True,Williams,0 days 01:01:09.051000,2023-10-27 19:16:09.055,1,,False,,False,True,23.9,45.0,782.2,False,43.8,134,2.5,Practice 1,Mexico City Grand Prix
4956,0 days 01:04:04.604000,ALB,23,0 days 00:01:35.740000,21.0,5.0,,0 days 01:04:01.925000,0 days 00:00:33.381000,0 days 00:00:36.398000,0 days 00:00:25.961000,0 days 01:03:02.245000,0 days 01:03:38.643000,0 days 01:04:04.604000,247.0,260.0,,298.0,False,SOFT,3.0,True,Williams,0 days 01:02:28.864000,2023-10-27 19:17:28.868,1,,False,,False,False,23.9,45.0,782.0,False,43.8,148,0.6,Practice 1,Mexico City Grand Prix
4957,0 days 01:06:06.711000,ALB,23,0 days 00:02:02.107000,22.0,6.0,0 days 01:04:25.816000,,0 days 00:00:57.862000,0 days 00:00:38.521000,0 days 00:00:25.724000,0 days 01:05:02.466000,0 days 01:05:40.987000,0 days 01:06:06.711000,235.0,266.0,246.0,198.0,False,MEDIUM,8.0,False,Williams,0 days 01:04:04.604000,2023-10-27 19:19:04.608,1,,False,,False,False,24.0,45.0,782.0,False,45.1,0,0.0,Practice 1,Mexico City Grand Prix
4958,0 days 01:07:29.681000,ALB,23,0 days 00:01:22.970000,23.0,6.0,,,0 days 00:00:29.314000,0 days 00:00:32.294000,0 days 00:00:21.362000,0 days 01:06:36.025000,0 days 01:07:08.319000,0 days 01:07:29.681000,289.0,282.0,247.0,323.0,False,MEDIUM,9.0,False,Williams,0 days 01:06:06.711000,2023-10-27 19:21:06.715,1,,False,,False,True,24.4,45.0,782.0,False,45.6,308,0.5,Practice 1,Mexico City Grand Prix
4959,0 days 01:08:53.228000,ALB,23,0 days 00:01:23.547000,24.0,6.0,,,0 days 00:00:29.135000,0 days 00:00:32.816000,0 days 00:00:21.596000,0 days 01:07:58.816000,0 days 01:08:31.632000,0 days 01:08:53.228000,293.0,275.0,247.0,326.0,False,MEDIUM,10.0,False,Williams,0 days 01:07:29.681000,2023-10-27 19:22:29.685,1,,False,,False,True,24.4,44.0,782.0,False,45.8,208,0.8,Practice 1,Mexico City Grand Prix
4960,0 days 01:10:16.085000,ALB,23,0 days 00:01:22.857000,25.0,6.0,,,0 days 00:00:29.226000,0 days 00:00:32.148000,0 days 00:00:21.483000,0 days 01:09:22.454000,0 days 01:09:54.602000,0 days 01:10:16.085000,286.0,280.0,246.0,323.0,False,MEDIUM,11.0,False,Williams,0 days 01:08:53.228000,2023-10-27 19:23:53.232,1,,False,,False,True,24.6,44.0,782.0,False,46.8,250,0.5,Practice 1,Mexico City Grand Prix
4961,0 days 01:11:39.273000,ALB,23,0 days 00:01:23.188000,26.0,6.0,,,0 days 00:00:29.336000,0 days 00:00:32.344000,0 days 00:00:21.508000,0 days 01:10:45.421000,0 days 01:11:17.765000,0 days 01:11:39.273000,294.0,279.0,246.0,324.0,False,MEDIUM,12.0,False,Williams,0 days 01:10:16.085000,2023-10-27 19:25:16.089,1,,False,,False,True,24.9,43.0,782.0,False,46.8,219,0.8,Practice 1,Mexico City Grand Prix
4962,0 days 01:13:02.472000,ALB,23,0 days 00:01:23.199000,27.0,6.0,,,0 days 00:00:29.264000,0 days 00:00:32.470000,0 days 00:00:21.465000,0 days 01:12:08.537000,0 days 01:12:41.007000,0 days 01:13:02.472000,305.0,287.0,246.0,,False,MEDIUM,13.0,False,Williams,0 days 01:11:39.273000,2023-10-27 19:26:39.277,1,,False,,False,True,24.9,43.0,782.0,False,47.5,342,1.5,Practice 1,Mexico City Grand Prix
4963,0 days 01:14:25.935000,ALB,23,0 days 00:01:23.463000,28.0,6.0,,,0 days 00:00:29.378000,0 days 00:00:32.461000,0 days 00:00:21.624000,0 days 01:13:31.850000,0 days 01:14:04.311000,0 days 01:14:25.935000,294.0,280.0,245.0,322.0,False,MEDIUM,14.0,False,Williams,0 days 01:13:02.472000,2023-10-27 19:28:02.476,1,,False,,False,True,24.9,41.0,781.9,False,48.6,7,1.1,Practice 1,Mexico City Grand Prix
4964,0 days 01:15:49.366000,ALB,23,0 days 00:01:23.431000,29.0,6.0,,,0 days 00:00:29.267000,0 days 00:00:32.398000,0 days 00:00:21.766000,0 days 01:14:55.202000,0 days 01:15:27.600000,0 days 01:15:49.366000,292.0,279.0,245.0,323.0,False,MEDIUM,15.0,False,Williams,0 days 01:14:25.935000,2023-10-27 19:29:25.939,1,,False,,False,True,24.9,42.0,781.9,False,48.6,293,0.6,Practice 1,Mexico City Grand Prix
4965,0 days 01:17:35.274000,ALB,23,0 days 00:01:45.908000,30.0,6.0,,,0 days 00:00:38.542000,0 days 00:00:40.124000,0 days 00:00:27.242000,0 days 01:16:27.908000,0 days 01:17:08.032000,0 days 01:17:35.274000,195.0,211.0,153.0,199.0,False,MEDIUM,16.0,False,Williams,0 days 01:15:49.366000,2023-10-27 19:30:49.370,1,,False,,False,True,24.9,40.0,781.9,False,44.8,287,0.8,Practice 1,Mexico City Grand Prix
4966,0 days 01:19:23.849000,ALB,23,0 days 00:01:48.575000,31.0,6.0,,0 days 01:19:21.165000,0 days 00:00:49.367000,0 days 00:00:34.566000,0 days 00:00:24.642000,0 days 01:18:24.641000,0 days 01:18:59.207000,0 days 01:19:23.849000,204.0,267.0,,304.0,False,MEDIUM,17.0,False,Williams,0 days 01:17:35.274000,2023-10-27 19:32:35.278,1,,False,,False,False,24.8,41.0,781.9,False,43.4,286,0.8,Practice 1,Mexico City Grand Prix
4967,0 days 00:17:08.413000,ZHO,24,,1.0,1.0,0 days 00:15:17.490000,,,0 days 00:00:37.988000,0 days 00:00:28.741000,,0 days 00:16:39.895000,0 days 00:17:08.598000,217.0,268.0,239.0,220.0,False,TEST_UNKNOWN,1.0,False,Alfa Romeo,0 days 00:15:17.490000,2023-10-27 18:30:17.494,1,,False,,False,False,22.8,49.0,782.9,False,43.3,255,0.6,Practice 1,Mexico City Grand Prix
4968,0 days 00:18:35.174000,ZHO,24,0 days 00:01:26.761000,2.0,1.0,,,0 days 00:00:30.272000,0 days 00:00:33.782000,0 days 00:00:22.707000,0 days 00:17:38.685000,0 days 00:18:12.467000,0 days 00:18:35.174000,290.0,279.0,243.0,316.0,True,TEST_UNKNOWN,2.0,False,Alfa Romeo,0 days 00:17:08.413000,2023-10-27 18:32:08.417,1,,False,,False,True,23.0,48.0,782.7,False,43.0,124,3.0,Practice 1,Mexico City Grand Prix
4969,0 days 00:20:19.670000,ZHO,24,0 days 00:01:44.496000,3.0,1.0,,,0 days 00:00:35.881000,0 days 00:00:44.340000,0 days 00:00:24.275000,0 days 00:19:11.055000,0 days 00:19:55.395000,0 days 00:20:19.670000,220.0,250.0,242.0,288.0,False,TEST_UNKNOWN,3.0,False,Alfa Romeo,0 days 00:18:35.174000,2023-10-27 18:33:35.178,1,,False,,False,True,23.0,48.0,782.7,False,43.6,131,3.5,Practice 1,Mexico City Grand Prix
4970,0 days 00:21:44.032000,ZHO,24,0 days 00:01:24.362000,4.0,1.0,,,0 days 00:00:29.124000,0 days 00:00:33.004000,0 days 00:00:22.234000,0 days 00:20:48.794000,0 days 00:21:21.798000,0 days 00:21:44.032000,305.0,284.0,244.0,337.0,True,TEST_UNKNOWN,4.0,False,Alfa Romeo,0 days 00:20:19.670000,2023-10-27 18:35:19.674,1,,False,,False,True,23.0,50.0,782.7,False,43.6,94,2.0,Practice 1,Mexico City Grand Prix
4971,0 days 00:23:35.379000,ZHO,24,0 days 00:01:51.347000,5.0,1.0,,0 days 00:23:32.640000,0 days 00:00:36.205000,0 days 00:00:45.857000,0 days 00:00:29.285000,0 days 00:22:20.237000,0 days 00:23:06.094000,0 days 00:23:35.379000,177.0,204.0,,236.0,False,TEST_UNKNOWN,5.0,False,Alfa Romeo,0 days 00:21:44.032000,2023-10-27 18:36:44.036,1,,False,,False,False,23.3,48.0,782.7,False,42.0,129,2.5,Practice 1,Mexico City Grand Prix
4972,0 days 00:25:53.349000,ZHO,24,0 days 00:02:17.970000,6.0,2.0,0 days 00:23:52.015000,,0 days 00:01:11.735000,0 days 00:00:39.162000,0 days 00:00:27.073000,0 days 00:24:47.114000,0 days 00:25:26.276000,0 days 00:25:53.349000,104.0,254.0,243.0,121.0,False,TEST_UNKNOWN,6.0,False,Alfa Romeo,0 days 00:23:35.379000,2023-10-27 18:38:35.383,1,,False,,False,False,23.1,49.0,782.7,False,42.0,145,2.4,Practice 1,Mexico City Grand Prix
4973,0 days 00:27:32.805000,ZHO,24,0 days 00:01:39.456000,7.0,2.0,,,0 days 00:00:32.399000,0 days 00:00:40.918000,0 days 00:00:26.139000,0 days 00:26:25.748000,0 days 00:27:06.666000,0 days 00:27:32.805000,211.0,264.0,243.0,337.0,False,TEST_UNKNOWN,7.0,False,Alfa Romeo,0 days 00:25:53.349000,2023-10-27 18:40:53.353,12,,False,,False,True,23.4,49.0,782.7,False,43.6,5,1.1,Practice 1,Mexico City Grand Prix
4974,0 days 00:28:56.087000,ZHO,24,0 days 00:01:23.282000,8.0,2.0,,,0 days 00:00:29.003000,0 days 00:00:32.563000,0 days 00:00:21.716000,0 days 00:28:01.808000,0 days 00:28:34.371000,0 days 00:28:56.087000,306.0,287.0,246.0,338.0,True,TEST_UNKNOWN,8.0,False,Alfa Romeo,0 days 00:27:32.805000,2023-10-27 18:42:32.809,1,,False,,False,True,23.4,49.0,782.7,False,43.8,0,0.0,Practice 1,Mexico City Grand Prix
4975,0 days 00:30:37.660000,ZHO,24,0 days 00:01:41.573000,9.0,2.0,,0 days 00:30:34.995000,0 days 00:00:36.554000,0 days 00:00:38.070000,0 days 00:00:26.949000,0 days 00:29:32.641000,0 days 00:30:10.711000,0 days 00:30:37.660000,98.0,265.0,,305.0,False,TEST_UNKNOWN,9.0,False,Alfa Romeo,0 days 00:28:56.087000,2023-10-27 18:43:56.091,1,,False,,False,False,23.5,46.0,782.7,False,45.0,292,2.0,Practice 1,Mexico City Grand Prix
4976,0 days 00:43:08.938000,ZHO,24,,10.0,3.0,0 days 00:41:32.550000,,,0 days 00:00:37.147000,0 days 00:00:24.968000,,0 days 00:42:44.159000,0 days 00:43:09.018000,231.0,273.0,245.0,239.0,False,SOFT,1.0,True,Alfa Romeo,0 days 00:30:37.660000,2023-10-27 18:45:37.664,1,,False,,False,False,23.5,47.0,782.7,False,45.4,297,2.0,Practice 1,Mexico City Grand Prix
4977,0 days 00:44:30.454000,ZHO,24,0 days 00:01:21.516000,11.0,3.0,,,0 days 00:00:28.480000,0 days 00:00:31.631000,0 days 00:00:21.405000,0 days 00:43:37.418000,0 days 00:44:09.049000,0 days 00:44:30.454000,307.0,286.0,245.0,338.0,True,SOFT,2.0,True,Alfa Romeo,0 days 00:43:08.938000,2023-10-27 18:58:08.942,1,,False,,False,True,23.6,47.0,782.5,False,45.9,238,1.7,Practice 1,Mexico City Grand Prix
4978,0 days 00:46:28.792000,ZHO,24,0 days 00:01:58.338000,12.0,3.0,,,0 days 00:00:40.596000,0 days 00:00:48.736000,0 days 00:00:29.006000,0 days 00:45:11.050000,0 days 00:45:59.786000,0 days 00:46:28.792000,165.0,218.0,198.0,262.0,False,SOFT,3.0,True,Alfa Romeo,0 days 00:44:30.454000,2023-10-27 18:59:30.458,1,,False,,False,True,23.4,48.0,782.4,False,43.8,289,1.1,Practice 1,Mexico City Grand Prix
4979,0 days 00:48:23.972000,ZHO,24,0 days 00:01:55.180000,13.0,3.0,,,0 days 00:00:37.276000,0 days 00:00:51.209000,0 days 00:00:26.695000,0 days 00:47:06.068000,0 days 00:47:57.277000,0 days 00:48:23.972000,107.0,254.0,243.0,298.0,False,SOFT,4.0,True,Alfa Romeo,0 days 00:46:28.792000,2023-10-27 19:01:28.796,1,,False,,False,True,23.4,47.0,782.4,False,42.7,0,0.6,Practice 1,Mexico City Grand Prix
4980,0 days 00:49:45.101000,ZHO,24,0 days 00:01:21.129000,14.0,3.0,,,0 days 00:00:28.543000,0 days 00:00:31.383000,0 days 00:00:21.203000,0 days 00:48:52.515000,0 days 00:49:23.898000,0 days 00:49:45.101000,309.0,289.0,247.0,341.0,True,SOFT,5.0,True,Alfa Romeo,0 days 00:48:23.972000,2023-10-27 19:03:23.976,1,,False,,False,True,23.5,47.0,782.4,False,43.6,327,0.6,Practice 1,Mexico City Grand Prix
4981,0 days 00:51:58.003000,ZHO,24,0 days 00:02:12.902000,15.0,3.0,,,0 days 00:00:53.692000,0 days 00:00:51.147000,0 days 00:00:28.063000,0 days 00:50:38.793000,0 days 00:51:29.940000,0 days 00:51:58.003000,85.0,207.0,210.0,111.0,False,SOFT,6.0,True,Alfa Romeo,0 days 00:49:45.101000,2023-10-27 19:04:45.105,1,,False,,False,True,23.8,46.0,782.4,False,45.1,256,1.6,Practice 1,Mexico City Grand Prix
4982,0 days 00:53:44.945000,ZHO,24,0 days 00:01:46.942000,16.0,3.0,,,0 days 00:00:36.413000,0 days 00:00:44.838000,0 days 00:00:25.691000,0 days 00:52:34.416000,0 days 00:53:19.254000,0 days 00:53:44.945000,199.0,249.0,244.0,247.0,False,SOFT,7.0,True,Alfa Romeo,0 days 00:51:58.003000,2023-10-27 19:06:58.007,1,,False,,False,True,24.0,46.0,782.2,False,45.4,318,1.0,Practice 1,Mexico City Grand Prix
4983,0 days 00:55:06.449000,ZHO,24,0 days 00:01:21.504000,17.0,3.0,,,0 days 00:00:28.703000,0 days 00:00:31.538000,0 days 00:00:21.263000,0 days 00:54:13.648000,0 days 00:54:45.186000,0 days 00:55:06.449000,307.0,290.0,247.0,339.0,False,SOFT,8.0,True,Alfa Romeo,0 days 00:53:44.945000,2023-10-27 19:08:44.949,1,,False,,False,True,24.1,47.0,782.2,False,45.5,208,1.1,Practice 1,Mexico City Grand Prix
4984,0 days 00:56:55.414000,ZHO,24,0 days 00:01:48.965000,18.0,3.0,,0 days 00:56:52.743000,0 days 00:00:35.534000,0 days 00:00:42.679000,0 days 00:00:30.752000,0 days 00:55:41.983000,0 days 00:56:24.662000,0 days 00:56:55.414000,215.0,211.0,,308.0,False,SOFT,9.0,True,Alfa Romeo,0 days 00:55:06.449000,2023-10-27 19:10:06.453,1,,False,,False,False,24.1,47.0,782.2,False,45.7,187,1.3,Practice 1,Mexico City Grand Prix
4985,0 days 01:07:46.779000,ZHO,24,,19.0,4.0,0 days 01:05:49.393000,,,0 days 00:00:47.277000,0 days 00:00:26.770000,,0 days 01:07:20.126000,0 days 01:07:46.782000,262.0,250.0,241.0,278.0,False,MEDIUM,1.0,True,Alfa Romeo,0 days 00:56:55.414000,2023-10-27 19:11:55.418,1,,False,,False,False,24.1,45.0,782.2,False,46.6,273,0.4,Practice 1,Mexico City Grand Prix
4986,0 days 01:09:10.952000,ZHO,24,0 days 00:01:24.173000,20.0,4.0,,,0 days 00:00:29.692000,0 days 00:00:32.639000,0 days 00:00:21.842000,0 days 01:08:16.471000,0 days 01:08:49.110000,0 days 01:09:10.952000,290.0,277.0,245.0,319.0,False,MEDIUM,2.0,True,Alfa Romeo,0 days 01:07:46.779000,2023-10-27 19:22:46.783,1,,False,,False,True,24.4,44.0,782.0,False,46.2,241,1.0,Practice 1,Mexico City Grand Prix
4987,0 days 01:10:34.503000,ZHO,24,0 days 00:01:23.551000,21.0,4.0,,,0 days 00:00:29.519000,0 days 00:00:32.324000,0 days 00:00:21.708000,0 days 01:09:40.471000,0 days 01:10:12.795000,0 days 01:10:34.503000,293.0,278.0,245.0,320.0,False,MEDIUM,3.0,True,Alfa Romeo,0 days 01:09:10.952000,2023-10-27 19:24:10.956,1,,False,,False,True,24.6,44.0,782.0,False,46.8,250,0.5,Practice 1,Mexico City Grand Prix
4988,0 days 01:11:58.125000,ZHO,24,0 days 00:01:23.622000,22.0,4.0,,,0 days 00:00:29.601000,0 days 00:00:32.299000,0 days 00:00:21.722000,0 days 01:11:04.104000,0 days 01:11:36.403000,0 days 01:11:58.125000,,278.0,246.0,321.0,False,MEDIUM,4.0,True,Alfa Romeo,0 days 01:10:34.503000,2023-10-27 19:25:34.507,1,,False,,False,True,24.9,43.0,782.0,False,46.8,219,0.8,Practice 1,Mexico City Grand Prix
4989,0 days 01:13:21.747000,ZHO,24,0 days 00:01:23.622000,23.0,4.0,,,0 days 00:00:29.516000,0 days 00:00:32.349000,0 days 00:00:21.757000,0 days 01:12:27.641000,0 days 01:12:59.990000,0 days 01:13:21.747000,,280.0,245.0,323.0,False,MEDIUM,5.0,True,Alfa Romeo,0 days 01:11:58.125000,2023-10-27 19:26:58.129,1,,False,,False,True,24.8,42.0,781.9,False,48.0,322,0.8,Practice 1,Mexico City Grand Prix
4990,0 days 01:14:50.642000,ZHO,24,0 days 00:01:28.895000,24.0,4.0,,,0 days 00:00:29.480000,0 days 00:00:35.129000,0 days 00:00:24.286000,0 days 01:13:51.227000,0 days 01:14:26.356000,0 days 01:14:50.642000,,250.0,241.0,324.0,False,MEDIUM,6.0,True,Alfa Romeo,0 days 01:13:21.747000,2023-10-27 19:28:21.751,1,,False,,False,True,24.9,41.0,781.9,False,48.6,7,1.1,Practice 1,Mexico City Grand Prix
4991,0 days 01:16:17.011000,ZHO,24,0 days 00:01:26.369000,25.0,4.0,,,0 days 00:00:30.212000,0 days 00:00:33.958000,0 days 00:00:22.199000,0 days 01:15:20.854000,0 days 01:15:54.812000,0 days 01:16:17.011000,278.0,278.0,243.0,321.0,False,MEDIUM,7.0,True,Alfa Romeo,0 days 01:14:50.642000,2023-10-27 19:29:50.646,1,,False,,False,True,24.9,41.0,781.7,False,46.4,334,0.8,Practice 1,Mexico City Grand Prix
4992,0 days 01:18:11.822000,ZHO,24,0 days 00:01:54.811000,26.0,4.0,,,0 days 00:00:33.491000,0 days 00:00:44.104000,0 days 00:00:37.216000,0 days 01:16:50.502000,0 days 01:17:34.606000,0 days 01:18:11.822000,229.0,156.0,52.0,322.0,False,MEDIUM,8.0,True,Alfa Romeo,0 days 01:16:17.011000,2023-10-27 19:31:17.015,1,,False,,False,True,24.9,40.0,781.9,False,44.8,287,0.8,Practice 1,Mexico City Grand Prix
4993,0 days 01:20:45.117000,ZHO,24,,27.0,4.0,,0 days 01:20:42.227000,0 days 00:01:16.850000,0 days 00:00:43.585000,0 days 00:00:32.901000,0 days 01:19:28.821000,0 days 01:20:12.368000,0 days 01:20:45.117000,176.0,242.0,,192.0,False,MEDIUM,9.0,True,Alfa Romeo,0 days 01:18:11.822000,2023-10-27 19:33:11.826,1,,False,,False,False,24.7,42.0,781.7,False,43.4,280,1.0,Practice 1,Mexico City Grand Prix
4994,0 days 00:18:16.472000,HUL,27,,1.0,1.0,0 days 00:16:25.083000,,,0 days 00:00:42.914000,0 days 00:00:35.433000,,0 days 00:17:41.269000,0 days 00:18:16.597000,229.0,275.0,241.0,275.0,False,TEST_UNKNOWN,1.0,False,Haas F1 Team,0 days 00:16:25.083000,2023-10-27 18:31:25.087,1,,False,,False,False,23.0,48.0,782.7,False,42.9,138,0.6,Practice 1,Mexico City Grand Prix
4995,0 days 00:19:41.909000,HUL,27,0 days 00:01:25.437000,2.0,1.0,,,0 days 00:00:29.725000,0 days 00:00:33.429000,0 days 00:00:22.283000,0 days 00:18:46.197000,0 days 00:19:19.626000,0 days 00:19:41.909000,303.0,283.0,243.0,339.0,True,TEST_UNKNOWN,2.0,False,Haas F1 Team,0 days 00:18:16.472000,2023-10-27 18:33:16.476,1,,False,,False,True,23.0,48.0,782.7,False,43.6,131,3.5,Practice 1,Mexico City Grand Prix
4996,0 days 00:21:06.271000,HUL,27,0 days 00:01:24.362000,3.0,1.0,,,0 days 00:00:29.161000,0 days 00:00:33.100000,0 days 00:00:22.101000,0 days 00:20:11.070000,0 days 00:20:44.170000,0 days 00:21:06.271000,307.0,285.0,244.0,343.0,True,TEST_UNKNOWN,3.0,False,Haas F1 Team,0 days 00:19:41.909000,2023-10-27 18:34:41.913,1,,False,,False,True,22.9,49.0,782.9,False,43.9,134,2.4,Practice 1,Mexico City Grand Prix
4997,0 days 00:22:30.672000,HUL,27,0 days 00:01:24.401000,4.0,1.0,,,0 days 00:00:29.332000,0 days 00:00:33.075000,0 days 00:00:21.994000,0 days 00:21:35.603000,0 days 00:22:08.678000,0 days 00:22:30.672000,303.0,285.0,243.0,345.0,False,TEST_UNKNOWN,4.0,False,Haas F1 Team,0 days 00:21:06.271000,2023-10-27 18:36:06.275,1,,False,,False,True,23.2,49.0,782.7,False,43.5,139,1.5,Practice 1,Mexico City Grand Prix
4998,0 days 00:23:56.194000,HUL,27,0 days 00:01:25.522000,5.0,1.0,,,0 days 00:00:29.896000,0 days 00:00:33.421000,0 days 00:00:22.205000,0 days 00:23:00.568000,0 days 00:23:33.989000,0 days 00:23:56.194000,293.0,278.0,244.0,323.0,False,TEST_UNKNOWN,5.0,False,Haas F1 Team,0 days 00:22:30.672000,2023-10-27 18:37:30.676,1,,False,,False,True,23.3,48.0,782.7,False,42.0,129,2.5,Practice 1,Mexico City Grand Prix
4999,0 days 00:25:21.635000,HUL,27,0 days 00:01:25.441000,6.0,1.0,,,0 days 00:00:29.730000,0 days 00:00:33.495000,0 days 00:00:22.216000,0 days 00:24:25.924000,0 days 00:24:59.419000,0 days 00:25:21.635000,286.0,279.0,242.0,324.0,False,TEST_UNKNOWN,6.0,False,Haas F1 Team,0 days 00:23:56.194000,2023-10-27 18:38:56.198,1,,False,,False,True,23.2,49.0,782.7,False,42.3,96,1.1,Practice 1,Mexico City Grand Prix
