,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
1548,0 days 01:14:18.762000,VER,1,0 days 00:01:36.603000,32.0,3.0,,,0 days 00:00:27.789000,0 days 00:00:32.032000,0 days 00:00:36.782000,0 days 01:13:09.948000,0 days 01:13:41.980000,0 days 01:14:18.762000,182.0,211.0,315.0,303.0,True,HARD,6.0,True,Red Bull Racing,0 days 01:12:42.159000,2023-11-19 07:02:44.376,1,4.0,False,,False,True,18.0,48.0,939.2,False,17.8,21,1.6,Race,Las Vegas Grand Prix
1549,0 days 01:15:55.358000,VER,1,0 days 00:01:36.596000,33.0,3.0,,,0 days 00:00:27.595000,0 days 00:00:32.505000,0 days 00:00:36.496000,0 days 01:14:46.357000,0 days 01:15:18.862000,0 days 01:15:55.358000,181.0,211.0,313.0,295.0,True,HARD,7.0,True,Red Bull Racing,0 days 01:14:18.762000,2023-11-19 07:04:20.979,1,3.0,False,,False,True,18.0,48.0,939.2,False,17.8,249,3.0,Race,Las Vegas Grand Prix
1550,0 days 01:17:31.717000,VER,1,0 days 00:01:36.359000,34.0,3.0,,,0 days 00:00:27.603000,0 days 00:00:31.967000,0 days 00:00:36.789000,0 days 01:16:22.961000,0 days 01:16:54.928000,0 days 01:17:31.717000,183.0,211.0,313.0,302.0,True,HARD,8.0,True,Red Bull Racing,0 days 01:15:55.358000,2023-11-19 07:05:57.575,1,3.0,False,,False,True,18.1,48.0,939.2,False,17.7,262,3.2,Race,Las Vegas Grand Prix
1551,0 days 01:19:07.956000,VER,1,0 days 00:01:36.239000,35.0,3.0,,,0 days 00:00:27.448000,0 days 00:00:32.016000,0 days 00:00:36.775000,0 days 01:17:59.165000,0 days 01:18:31.181000,0 days 01:19:07.956000,,210.0,318.0,298.0,True,HARD,9.0,True,Red Bull Racing,0 days 01:17:31.717000,2023-11-19 07:07:33.934,1,3.0,False,,False,True,18.2,47.0,939.2,False,17.7,251,2.2,Race,Las Vegas Grand Prix
1552,0 days 01:20:44.232000,VER,1,0 days 00:01:36.276000,36.0,3.0,,,0 days 00:00:27.628000,0 days 00:00:32.277000,0 days 00:00:36.371000,0 days 01:19:35.584000,0 days 01:20:07.861000,0 days 01:20:44.232000,182.0,212.0,315.0,317.0,False,HARD,10.0,True,Red Bull Racing,0 days 01:19:07.956000,2023-11-19 07:09:10.173,1,2.0,False,,False,True,18.2,47.0,939.5,False,17.7,286,4.0,Race,Las Vegas Grand Prix
1553,0 days 01:22:20.892000,VER,1,0 days 00:01:36.660000,37.0,3.0,,,0 days 00:00:27.488000,0 days 00:00:32.259000,0 days 00:00:36.913000,0 days 01:21:11.720000,0 days 01:21:43.979000,0 days 01:22:20.892000,184.0,211.0,310.0,259.0,False,HARD,11.0,True,Red Bull Racing,0 days 01:20:44.232000,2023-11-19 07:10:46.449,1,1.0,False,,False,True,18.1,47.0,939.4,False,17.7,301,2.2,Race,Las Vegas Grand Prix
1554,0 days 01:23:56.992000,VER,1,0 days 00:01:36.100000,38.0,3.0,,,0 days 00:00:27.371000,0 days 00:00:31.780000,0 days 00:00:36.949000,0 days 01:22:48.263000,0 days 01:23:20.043000,0 days 01:23:56.992000,,211.0,310.0,301.0,True,HARD,12.0,True,Red Bull Racing,0 days 01:22:20.892000,2023-11-19 07:12:23.109,1,1.0,False,,False,True,18.1,47.0,939.4,False,17.9,305,0.6,Race,Las Vegas Grand Prix
1555,0 days 01:25:32.930000,VER,1,0 days 00:01:35.938000,39.0,3.0,,,0 days 00:00:27.395000,0 days 00:00:31.711000,0 days 00:00:36.832000,0 days 01:24:24.387000,0 days 01:24:56.098000,0 days 01:25:32.930000,186.0,211.0,312.0,304.0,True,HARD,13.0,True,Red Bull Racing,0 days 01:23:56.992000,2023-11-19 07:13:59.209,1,1.0,False,,False,True,18.1,47.0,939.5,False,17.9,200,1.1,Race,Las Vegas Grand Prix
1556,0 days 01:27:08.927000,VER,1,0 days 00:01:35.997000,40.0,3.0,,,0 days 00:00:27.335000,0 days 00:00:31.748000,0 days 00:00:36.914000,0 days 01:26:00.265000,0 days 01:26:32.013000,0 days 01:27:08.927000,,211.0,310.0,305.0,False,HARD,14.0,True,Red Bull Racing,0 days 01:25:32.930000,2023-11-19 07:15:35.147,12,1.0,False,,False,True,18.1,47.0,939.5,False,17.8,308,1.5,Race,Las Vegas Grand Prix
1557,0 days 01:28:44.847000,VER,1,0 days 00:01:35.920000,41.0,3.0,,,0 days 00:00:27.312000,0 days 00:00:31.803000,0 days 00:00:36.805000,0 days 01:27:36.239000,0 days 01:28:08.042000,0 days 01:28:44.847000,,211.0,310.0,308.0,True,HARD,15.0,True,Red Bull Racing,0 days 01:27:08.927000,2023-11-19 07:17:11.144,1,1.0,False,,False,True,18.2,47.0,939.5,False,17.8,18,1.3,Race,Las Vegas Grand Prix
1558,0 days 01:30:21.059000,VER,1,0 days 00:01:36.212000,42.0,3.0,,,0 days 00:00:27.426000,0 days 00:00:31.936000,0 days 00:00:36.850000,0 days 01:29:12.273000,0 days 01:29:44.209000,0 days 01:30:21.059000,185.0,212.0,311.0,307.0,False,HARD,16.0,True,Red Bull Racing,0 days 01:28:44.847000,2023-11-19 07:18:47.064,1,1.0,False,,False,True,18.1,47.0,939.7,False,17.8,288,2.0,Race,Las Vegas Grand Prix
1559,0 days 01:31:57.042000,VER,1,0 days 00:01:35.983000,43.0,3.0,,,0 days 00:00:27.295000,0 days 00:00:31.865000,0 days 00:00:36.823000,0 days 01:30:48.354000,0 days 01:31:20.219000,0 days 01:31:57.042000,186.0,211.0,311.0,309.0,False,HARD,17.0,True,Red Bull Racing,0 days 01:30:21.059000,2023-11-19 07:20:23.276,1,1.0,False,,False,True,18.1,47.0,939.9,False,17.7,261,2.4,Race,Las Vegas Grand Prix
1560,0 days 01:33:32.656000,VER,1,0 days 00:01:35.614000,44.0,3.0,,,0 days 00:00:27.135000,0 days 00:00:31.801000,0 days 00:00:36.678000,0 days 01:32:24.177000,0 days 01:32:55.978000,0 days 01:33:32.656000,,213.0,314.0,311.0,True,HARD,18.0,True,Red Bull Racing,0 days 01:31:57.042000,2023-11-19 07:21:59.259,1,1.0,False,,False,True,18.1,47.0,939.9,False,17.7,258,2.2,Race,Las Vegas Grand Prix
1561,0 days 01:35:08.523000,VER,1,0 days 00:01:35.867000,45.0,3.0,,,0 days 00:00:27.315000,0 days 00:00:31.800000,0 days 00:00:36.752000,0 days 01:33:59.971000,0 days 01:34:31.771000,0 days 01:35:08.523000,,212.0,312.0,309.0,False,HARD,19.0,True,Red Bull Racing,0 days 01:33:32.656000,2023-11-19 07:23:34.873,1,1.0,False,,False,True,18.0,48.0,939.7,False,17.6,290,1.5,Race,Las Vegas Grand Prix
1562,0 days 01:36:44.419000,VER,1,0 days 00:01:35.896000,46.0,3.0,,,0 days 00:00:27.267000,0 days 00:00:31.877000,0 days 00:00:36.752000,0 days 01:35:35.790000,0 days 01:36:07.667000,0 days 01:36:44.419000,187.0,210.0,313.0,309.0,False,HARD,20.0,True,Red Bull Racing,0 days 01:35:08.523000,2023-11-19 07:25:10.740,1,1.0,False,,False,True,18.0,48.0,939.7,False,17.7,195,1.6,Race,Las Vegas Grand Prix
1563,0 days 01:38:20.298000,VER,1,0 days 00:01:35.879000,47.0,3.0,,,0 days 00:00:27.318000,0 days 00:00:31.842000,0 days 00:00:36.719000,0 days 01:37:11.737000,0 days 01:37:43.579000,0 days 01:38:20.298000,186.0,212.0,313.0,309.0,False,HARD,21.0,True,Red Bull Racing,0 days 01:36:44.419000,2023-11-19 07:26:46.636,12,1.0,False,,False,True,18.0,48.0,939.7,False,17.8,104,2.2,Race,Las Vegas Grand Prix
